x,y
1.60756,-0.39844
0.725611,0.542166
0.635862,-0.540768
0.168771,-0.583254
-0.25251,-0.158001
-0.632405,-0.79857
-0.0349305,0.935388
-1.47596,-0.259554
-0.471394,-0.115882
-0.653467,-2.14123
-2.10541,-1.0883
-1.44221,-0.11502
1.61487,-1.21687
2.53422,-1.17636
-2.30882,-0.204222
-1.39659,-0.171503
-0.90956,0.0216416
-0.600146,-0.886124
-0.12873,-0.67886
1.19363,0.195527
-1.08638,-2.30861
1.67781,0.861169
0.857411,-1.32019
-0.533514,0.501136
-0.200951,-0.539661
0.108769,0.292212
-1.81636,0.971679
1.22852,-0.754297
1.92076,0.914789
1.92209,0.476986
0.520921,-0.843359
1.09327,-2.39581
-1.23051,-1.93454
0.00311494,1.80757
0.221746,-1.41342
-0.571403,1.42188
-1.7144,-0.861831
-1.01729,-0.617801
-1.07816,-0.0307467
0.0540635,1.74061
1.72846,0.965073
1.06204,0.460879
-0.00161118,0.935954
-0.924552,-0.218819
0.9192,0.351942
-0.484629,0.18248
0.712749,1.81947
-1.631,-0.122342
1.95979,2.2653
-0.840357,-0.0528543
-1.27522,1.61884
0.301148,-0.0534139
0.344799,-0.156643
-0.16531,-0.610463
-1.02997,0.687439
0.882431,-2.42552
1.16377,-0.0535635
-0.798142,0.540867
-0.344049,0.245757
0.20241,0.857371
1.9873,-2.29757
2.05288,-0.267523
0.22958,0.62942
-1.30999,1.73302
0.425546,-1.21921
0.334041,-1.3143
0.228535,0.270735
0.1,-1.4771
1.46926,-0.549008
-0.917243,0.563497
0.498202,-0.907332
1.50615,0.0165471
-1.01889,-0.227164
-1.94583,-0.977879
-0.150186,-0.334683
-0.269183,-2.27581
1.64111,0.296642
0.74611,1.07187
0.416888,-1.11466
0.559143,-1.39134
-0.995466,2.60888
-0.718468,-1.11737
0.930282,0.184693
1.1938,-1.10078
0.575557,-0.87492
0.668384,-0.564839
1.07708,1.39062
2.09607,0.580468
0.570519,0.604259
-0.437195,-0.267643
-0.0540711,-0.332817
-0.583265,1.01872
0.137653,-0.319625
-0.398155,-0.801183
-0.976331,-0.0346561
1.04631,-0.20037
-0.0322147,1.26227
0.449933,0.232808
-1.13114,-1.48438
0.204341,-0.4654
0.201223,0.563775
0.931768,-1.18396
0.699341,-0.102698
0.185948,-0.542576
-1.08054,-1.07682
0.43535,0.396429
-0.196135,1.56185
0.950783,0.895833
-1.07887,0.0518456
-0.291509,-0.736476
0.526321,1.65977
-0.173914,0.8388
-1.77616,0.670951
-0.955302,0.276572
-0.595647,-0.501544
2.58353,-0.680601
-0.127575,-0.141096
0.759245,-1.13387
1.74985,-0.666418
-0.456141,-0.0674038
0.286245,0.42169
2.12403,1.32792
0.95265,-0.179465
-0.789775,-0.607734
0.46902,0.138312
-0.107187,1.89674
0.5392,-0.867694
-1.54365,1.0393
0.381253,-1.08469
1.19775,-0.227641
0.743818,0.0300611
0.745119,-0.531796
0.594276,-1.02258
-0.865069,0.694071
-0.456434,-1.50029
0.766299,0.119805
0.00712495,-1.05661
0.709029,0.972184
-0.826765,-1.22743
-1.26601,0.572184
-1.21029,0.250933
1.61301,-1.12666
1.29986,0.40266
-1.5446,0.375248
1.55886,-0.532234
-0.901754,0.551734
0.282953,-0.990822
1.88175,0.708838
-0.369117,-0.724902
0.885961,-0.888806
0.0906898,-0.777453
-0.103919,-0.699215
0.458822,0.0107286
-1.25101,0.590707
0.334755,-0.156953
-0.954457,-1.82137
0.0672083,-2.13249
0.49369,-0.381702
-0.284289,0.313457
-1.90079,0.841722
-1.25096,-0.0992755
0.142818,-0.0383299
-1.67067,0.0413194
1.34126,-0.416515
-0.15681,-1.26194
-0.0222731,0.200371
-0.132947,-1.80181
-1.13119,1.05573
0.433566,-0.576545
1.44619,-1.30524
0.976218,0.854052
1.55726,0.597597
-1.59735,0.933402
-0.29101,1.21882
-0.0853047,-0.678965
0.198849,-0.71494
0.286944,-0.793733
-0.0968207,1.89024
-1.52509,-0.762826
-0.641364,-1.97982
1.25994,0.153989
-1.10595,0.383472
-0.395669,-0.391326
-1.62587,-0.206928
0.0177826,-1.61965
3.20155,-0.871805
1.04364,-1.3086
-1.17321,-0.980831
-0.927622,-0.465609
0.684712,-0.721579
-1.44099,-1.32952
-0.159432,-0.361352
0.776175,-2.00501
-0.465726,-0.142713
-0.287598,0.570394
-1.36324,0.448377
0.434667,0.315721
-1.90976,-0.329212
0.699188,0.947954
-0.136264,0.387669
0.353162,0.0520495
-1.02348,-0.0206546
-1.26601,-0.516628
1.20496,1.20888
1.13225,0.77894
-0.734325,-0.0813147
-0.0232689,0.416507
0.112329,-0.486039
-0.426883,-0.638107
0.561422,-2.40317
0.121637,0.338943
-0.494263,-1.86503
-1.09206,1.69999
0.157322,0.423272
0.630802,0.0401492
1.62812,-0.229788
0.495346,0.605931
-1.51229,-0.787653
-1.84281,-0.604525
0.196122,-0.400701
-1.14588,-0.569538
-0.142964,0.566719
1.95862,0.0324888
-0.402121,-2.11967
-2.01186,0.731181
1.30284,-0.245146
0.111062,3.10586
0.135846,-0.713086
0.35639,-1.6801
1.43391,-2.05232
0.89035,1.32377
0.524345,0.900621
0.0595709,-1.30655
0.577761,0.319195
-0.789097,-1.84191
0.70977,0.385048
0.943373,0.28924
0.669669,-1.42208
-0.403357,-0.49839
-0.405779,-0.0616959
-0.541444,-0.456466
0.632549,-0.18377
-0.233428,-0.5063
-0.343225,0.243387
0.224972,1.09361
-1.01832,1.67005
-0.664115,-0.343112
-1.01857,0.573863
-0.05666,-0.570383
0.377815,-2.17106
-1.27906,-1.8096
0.56104,-1.16291
0.894793,0.232544
0.370149,-1.26293
0.472655,2.04566
1.21579,0.253866
1.76615,-1.2176
0.512457,0.435896
1.19614,-1.45751
0.957464,1.45349
-0.055252,1.81742
-0.101727,-1.05862
2.3365,-2.05656
0.437465,-0.862727
-0.483822,-0.00394806
0.424627,-0.875645
-1.84497,-1.31324
-2.52324,0.200756
0.385904,0.84497
-0.64629,0.239114
-0.632385,1.7463
1.05596,-1.68552
0.14873,-0.660845
-1.62872,0.242928
1.48906,0.0643707
-1.30138,1.42183
0.658204,0.436213
-0.963735,-0.175292
-1.49239,0.747637
0.648211,0.35978
-1.27962,-0.571578
-0.565306,-1.76964
0.262598,0.742335
-0.0851641,-0.239763
0.138325,0.508637
-0.818095,0.919353
0.0647628,-0.375097
1.30985,0.694729
0.770754,-0.0552724
-1.08058,0.247542
-2.87498,-0.837222
0.541596,-0.532644
1.62913,0.87624
0.987184,1.31729
-0.318868,-0.682673
1.42251,1.92182
-1.43336,0.388276
-0.970756,-1.33015
-0.0331021,1.26406
0.059264,-0.0129785
-0.830575,0.165521
1.4931,-0.257644
0.691991,-0.772685
-1.76268,-1.09655
0.690903,0.161191
0.016822,0.538962
0.25785,-1.21161
-1.58526,0.851575
-1.35372,1.24777
0.140012,0.108359
-0.568037,2.11052
0.553031,1.17293
0.557087,-0.738506
-0.967485,0.834412
0.665347,-0.616956
-0.539013,-1.09868
0.740039,-2.3593
-0.48038,0.323895
-1.40544,0.713697
0.14884,0.238426
0.911927,0.970316
0.156491,-1.10882
-0.595462,-1.58934
2.28638,-0.294041
-0.774976,-1.5146
-1.78745,-1.84102
-0.209685,-0.727856
-1.51062,-1.64261
0.778941,-0.234448
-0.842196,1.94252
0.521887,0.393389
-0.3535,-3.37993
-0.831534,0.670612
-0.199206,1.05875
-1.05293,-0.316139
-1.26464,1.62079
-0.102883,-0.253882
-1.66358,0.244015
-0.541174,0.807647
0.632999,0.733371
0.586414,-1.25751
-0.204672,-1.03992
-0.0915539,0.0464326
-0.473005,2.56784
-0.0167471,2.23614
-0.506641,-0.577158
-0.0864809,1.45258
0.452437,-0.369691
-2.18074,0.265458
-0.0844495,-1.30482
-0.0981956,-0.362478
0.103601,-0.610557
0.593656,1.083
-0.011682,-1.01276
0.740364,-1.17941
0.185158,0.823034
-1.00861,0.072977
-0.229526,-0.0908727
-0.466248,0.517338
0.651444,0.788976
0.693779,1.16054
0.689734,-0.906447
-1.01196,0.7725
2.40094,0.206944
-0.229937,0.167004
0.726514,1.16042
-0.147522,1.48787
1.66678,-0.054807
0.897551,-0.533135
-1.23511,-0.30754
-1.57901,-0.684363
0.227168,-0.688077
-1.03523,-1.31227
0.00162947,-0.952777
1.7028,0.544347
-0.583698,-0.726601
1.5417,0.0130033
-0.125462,0.261745
-0.291648,0.472396
1.67881,-2.1567
-0.0636449,2.69724
-0.581599,0.286492
-2.16309,-0.974001
-1.06616,0.761147
-0.378941,0.724141
0.876739,0.344692
-0.893968,0.166301
-1.21569,1.23744
-0.0375507,-0.565075
-1.61578,1.26791
0.692119,0.748451
0.24828,0.742249
-1.32837,-0.358676
-1.06947,2.92785
1.04169,-0.0664277
-0.600687,0.499118
0.577396,-0.233204
-0.394894,0.866359
-0.472341,-1.88831
-0.423767,-1.52601
0.316215,1.13159
-0.719,-0.541343
-1.54526,-2.44769
-0.429046,-0.396738
1.2117,-1.48876
0.73194,0.655059
-0.432237,1.16294
-1.83004,1.28605
0.165316,-1.56307
0.172918,0.323296
-0.868447,0.286225
-1.2496,1.79236
-0.331903,-0.276073
1.3547,1.2407
-0.859416,-1.61157
-0.93975,-0.388703
0.208662,-1.93368
-0.0308588,0.665273
-0.574061,-0.690841
-0.11579,-1.45616
-1.35283,3.04031
-0.173812,0.533759
1.50656,0.560423
0.108905,1.22195
-1.29511,1.41789
-0.0635259,1.38724
-0.546861,-0.832001
-0.201872,1.79271
-1.68378,-0.798241
0.436497,0.420754
0.619782,-0.224884
-0.657364,-0.691911
0.118541,1.26023
0.24985,0.834956
0.0472782,-0.203111
0.700736,-0.340815
-0.0509117,-1.29366
-0.141234,0.184911
0.713154,-1.90368
1.57801,0.318698
0.400902,-0.643136
1.46712,-0.908381
-0.25265,1.49067
0.632932,-0.477072
0.192299,2.22075
-0.947531,-0.460068
-0.667534,-1.1425
0.424561,-0.176614
-1.01471,0.0174854
-1.21009,0.248906
-0.182781,-0.140876
-0.507581,-0.237031
-0.555926,0.743513
-0.269897,-0.631586
0.853195,-0.471645
0.121802,0.190361
0.366278,-0.756394
2.29237,0.739194
-0.476235,1.56786
-0.766001,-1.75059
0.18748,-0.484756
1.31752,-0.772831
-1.00705,-1.2297
1.43479,-1.32073
1.15142,1.92511
-0.579062,-0.343936
1.15823,0.249152
-0.191923,-1.6812
0.00818312,0.0681648
1.93377,-1.32177
0.196239,0.150928
0.0952458,-0.620015
0.522604,-1.64272
-1.06687,0.432436
-0.439315,-0.502361
-0.747928,-0.201709
-2.1225,0.285863
1.25769,-1.8488
-0.909549,-1.89874
0.693,-0.0732826
1.8463,-0.833118
0.475395,-1.14375
-1.06714,1.60037
-0.268374,0.908004
0.920935,0.770905
0.0140777,0.489725
-0.0919666,0.532494
1.44043,-0.554046
-2.11536,-0.497721
-0.539777,-0.433815
-1.52566,0.59198
-2.1073,-0.760603
0.0488042,0.655825
-0.704156,-0.0324878
1.75033,1.30282
1.1055,1.98398
-1.48761,0.0631781
0.319129,-0.919028
-0.191899,0.242151
0.280308,0.901136
0.274756,-1.85193
-0.442993,1.59056
-1.05579,1.02268
1.15507,1.66244
0.143246,-1.47315
0.5698,0.994093
0.362236,0.913179
1.81134,1.09341
-0.611744,0.378983
-0.404168,-0.301786
-1.97949,0.938338
0.00496509,-0.95444
-0.141266,1.28683
0.24569,-0.848186
-0.110581,1.45247
-0.115213,0.449339
-1.30208,-0.998717
-0.17074,-0.285474
-1.66424,-1.57445
0.819362,1.79841
-0.574207,-0.495676
-0.800749,-0.0694559
0.022072,0.321185
1.79145,-0.592242
-2.07121,2.02239
0.00436484,-1.62351
1.64506,1.12806
1.01375,-0.129497
-0.106783,-0.0722142
0.281487,1.70357
-1.97782,-0.517509
-1.13494,0.468981
0.44481,1.61668
1.26332,0.45013
-0.128152,-0.118671
0.00516398,-1.21008
-0.657679,2.40995
-0.316968,-0.126074
-0.0084256,1.8567
-0.64453,-1.0255
-0.993859,0.23131
-1.34209,0.85908
0.604868,-2.56006
1.23065,-1.09565
1.28873,-1.16903
-0.31223,-1.06437
-0.808618,0.545173
-0.165734,-1.26394
0.428898,0.304259
-1.0802,0.0580819
0.334298,0.422185
1.22099,0.224446
0.195152,0.346547
0.337737,0.367393
-1.86742,-0.185254
-0.433898,-1.88115
0.894477,1.43452
-0.90111,-2.01064
0.603469,-0.760394
1.40085,-0.279287
1.08551,-0.592549
-0.558543,0.664077
1.72375,0.525115
1.68789,-0.553696
-0.561398,-0.358499
0.84153,0.177119
1.58593,-0.00596732
0.313074,-0.31315
0.295038,0.308461
-1.48494,-1.26415
0.525365,-0.0500949
0.71509,1.88307
-1.28006,0.681307
0.650572,0.495118
-0.0308513,-0.340413
0.581919,0.792947
-2.09456,-0.578736
-0.176298,-1.27614
0.242495,-0.625834
1.79695,0.560937
-0.658639,2.33285
-0.636965,1.30632
-0.0486364,-0.881832
-0.884179,-1.10508
-0.50716,-0.0302764
-0.0823357,0.975854
-2.36014,0.234281
2.02622,1.06337
-0.797508,-0.411961
-1.89868,-0.683561
1.56291,2.14377
0.256732,-1.26159
0.763758,1.63317
-1.13826,-0.0890478
-0.824659,-2.37174
1.61784,-1.6361
1.15092,0.190305
-0.151977,-1.37669
-0.730638,-0.116145
0.181885,-0.5445
0.452578,-0.415162
0.116845,-0.714347
-0.751908,1.16828
-0.846138,0.77252
1.00131,-0.667452
0.617799,0.506553
-0.462601,-0.924327
0.320168,-0.333707
-0.724953,-0.495883
0.127225,0.232998
-0.403923,0.795845
-0.665205,1.2531
0.821141,-0.897856
0.976647,-0.618542
0.462596,0.0156192
-0.177167,-0.134022
0.208968,1.59911
1.07656,0.109086
0.599997,-2.28455
-1.09479,0.398636
0.316405,1.07883
1.038,-0.797555
-0.535198,0.426381
-1.02375,-0.696733
0.817591,0.784591
-1.22116,-0.478105
-0.346696,-0.633333
-2.21722,-0.598602
0.217272,-1.30158
0.725158,-0.492843
-1.96918,-0.489719
-0.353476,-1.11361
0.731835,1.08353
-1.58549,-0.29431
0.0892261,0.149584
-0.352594,0.288173
-0.222106,1.51827
0.34748,0.728542
1.4333,-0.0459921
0.491713,1.72169
-0.734399,1.06218
-1.69638,1.47045
0.722503,-0.254885
0.458404,1.51642
-0.667889,1.52271
-0.633446,-0.473222
-0.506092,1.59025
-0.936428,1.5382
-0.461061,-0.758851
-0.652083,0.32589
-0.395966,-0.999742
0.391017,1.3037
-0.259556,-0.0881878
-0.0490945,-0.31001
-1.36918,-0.40591
0.784385,0.610679
-0.452378,-0.623893
-1.86377,-0.932588
1.67462,-1.2742
-0.500929,-0.0807456
1.3119,-0.775115
0.555839,-0.0814695
-0.912765,-0.137687
2.03613,0.271198
0.530513,-0.632872
-0.395803,-1.60443
1.49748,0.272922
-0.555604,-1.32099
-1.16919,-0.579032
0.15556,0.160748
0.737661,-1.85659
-0.717057,-0.279538
-0.137209,0.0390052
0.0837771,0.154224
-0.818811,-0.111954
1.29974,0.402001
1.15295,1.34037
1.6613,-1.58752
0.720377,0.790513
-1.44223,0.547527
-0.366168,0.234443
0.850883,-0.142032
-0.21902,-0.304905
-0.143506,-0.841172
-0.579942,-0.56632
0.961888,1.15969
0.894878,1.15446
0.291652,0.767944
0.560974,2.41239
-1.23065,-0.483837
1.30123,-1.70498
0.528664,1.0088
1.59189,0.787521
2.94717,0.789787
0.429284,-0.796296
-1.41242,-0.765449
1.90911,-0.00442509
-0.889262,1.31548
-1.76096,1.41824
0.92359,-0.0722554
-0.390744,0.735197
0.168253,-0.432329
0.503723,0.100566
0.380514,0.175537
-0.115284,0.534695
0.62122,0.146169
1.32162,-1.46771
-0.032606,-0.388475
0.975538,-0.17915
0.187885,0.488511
-0.603245,-0.302611
2.08174,0.657432
0.440504,-1.75283
-0.026899,0.385689
0.733305,0.328858
0.865195,1.56584
0.0383969,0.76232
0.353127,0.764801
0.5883,1.20472
-1.13989,-1.78188
-0.0269205,-0.608598
1.03698,1.16729
-1.38366,0.683752
0.162507,-1.19039
-2.48821,-0.674816
0.372166,1.31998
-0.685184,-0.601142
-1.64163,1.53317
0.570685,1.65983
0.0862392,-0.672375
1.46207,0.0766394
-0.0577552,0.726287
1.34538,0.582778
0.426132,0.256671
-0.830658,0.837171
-0.00204395,0.109129
-0.0877057,-1.5313
1.03827,-1.67862
-1.44489,0.32377
-0.0382994,-2.09302
0.631396,-0.990548
0.876695,-1.11229
0.864351,-1.25784
-1.58067,1.17736
1.30018,0.216449
-0.202683,1.67953
-1.36209,0.423246
0.352939,1.28089
-0.0651836,-0.909639
-0.664945,0.237418
-2.0611,0.145878
0.166366,1.42605
-1.07497,1.63588
-0.0194828,0.836863
0.159815,1.4514
-1.11943,-0.478615
0.766132,-0.959425
-0.0923361,-1.14334
0.63717,0.371196
-0.884949,0.802736
0.229148,-2.16417
0.645475,0.211863
-1.00547,-0.62448
-0.983418,0.478444
0.265359,-0.43
1.64453,0.531863
0.197464,0.807809
-0.762844,0.709096
0.0686663,-0.389674
1.04564,-1.08297
0.658939,0.146494
-0.880669,-1.44365
0.0617904,2.82181
-1.74745,1.37006
-0.726445,0.791013
3.53469,-0.95496
-0.424094,1.94977
0.230557,0.200591
-0.638257,-0.225628
0.55016,0.415537
0.203026,-2.60396
0.492039,-2.24483
1.18788,-0.851992
1.44097,-0.490016
-1.08762,1.83126
-0.079292,0.16086
1.16042,0.626417
0.446735,-0.946749
-0.476385,0.740625
-1.5138,-0.748995
-0.0785946,-0.0189216
0.456712,0.561679
0.363818,-0.128948
-0.667646,-0.207835
-2.35844,2.09468
-0.391098,-2.14874
-0.513126,-0.747072
0.122758,-1.38854
-1.24401,0.310977
-0.790554,-0.0417364
-0.703017,1.93075
-0.266492,-1.36728
1.6369,-0.442307
1.8996,-1.70804
1.19364,-0.744304
-1.74607,0.555546
0.463129,0.0919258
0.596303,0.245716
1.14064,0.610626
-0.361106,1.10867
0.766478,1.22771
-0.949296,1.79821
-2.55744,-0.0420339
2.01083,0.327827
-0.0931634,1.13343
1.39738,-0.806636
1.47947,0.138171
-1.86622,0.570527
-0.217759,-0.0366018
0.204924,0.460992
0.202359,0.547067
-0.413131,-0.0561045
0.324681,-0.0169558
0.0208867,0.0594941
-0.497543,-0.333345
0.789614,-0.310097
0.566625,0.6717
0.990894,-2.71963
0.454927,0.563478
-0.121782,0.726758
1.55858,0.106684
-1.06661,-0.867263
-0.191535,1.22561
-0.808024,0.263291
-1.36445,1.053
0.763135,-0.911736
-1.69873,-0.215184
-0.467305,-0.619399
1.73841,1.69209
0.790432,0.959594
-1.35707,0.973151
0.839671,1.25277
-0.453273,0.169422
-1.11113,0.0735388
-0.579324,-1.81264
0.257381,-0.550568
0.254443,-1.68548
-0.41001,-0.0514908
0.868278,-1.46559
0.0678249,1.22009
0.532927,-0.561301
1.11651,-0.0268537
-1.23701,0.371628
-0.27841,-0.17198
-0.938712,-1.15633
0.799584,0.510791
-0.261775,1.34387
0.0265586,-1.82688
1.04959,1.18858
0.244537,0.117712
-0.332037,-1.02981
0.203068,-0.0644614
-1.1518,-0.240153
-0.284855,0.944053
0.307303,-0.102921
-0.152231,0.890001
-0.349375,0.0146265
-0.416171,0.087256
1.19028,0.479718
0.0131032,-0.503014
0.40173,-1.24686
0.806927,0.00688182
2.02423,0.65125
-0.200892,0.876129
1.60549,0.605191
-0.894964,0.720386
0.0109667,0.36401
0.542703,-0.35152
-0.11625,-0.811015
0.583241,-0.275333
1.27037,-0.249227
-0.260401,-0.0149394
-0.495285,-1.28862
1.55248,-0.966416
1.64824,1.48082
0.338067,-0.589934
-0.601091,0.960568
-0.473254,-0.636459
-0.905762,1.05147
0.268116,-0.375107
-0.541811,1.02305
-0.335356,1.41038
-2.19181,-0.0722836
-2.48569,0.160924
0.283048,2.32443
0.417422,0.791752
0.31941,0.850702
1.14622,0.398309
-0.776118,-1.27231
-1.7642,-0.380634
-1.29848,0.772824
1.86464,-0.57245
-0.99843,-2.0152
-0.689011,-2.13342
0.326978,1.41097
1.79417,0.163352
1.42484,0.61511
-0.188311,1.47702
-0.608416,-0.883461
-0.354141,0.655871
-0.240626,-0.896826
-0.807291,1.20853
0.352148,-0.946075
-0.696258,-1.87313
0.194467,-1.74206
0.104338,-0.80604
-1.03666,-1.0529
0.048689,0.611034
-2.071,1.72543
-0.412156,-0.319713
-0.203091,0.285212
-0.0286106,0.495938
0.263583,0.47391
-0.368288,-0.0766232
0.00865075,-0.144856
0.248229,-1.17069
2.39953,2.22135
0.848891,-0.143701
-1.46532,0.565814
1.04501,-0.598998
1.618,-0.593702
0.46928,0.974146
0.657849,1.11241
0.352329,-1.09251
1.03928,0.64457
0.0432815,-0.245118
-1.04539,-0.285431
1.31588,0.715932
1.1584,1.96447
-0.119678,-1.52895
-0.73942,-0.106821
-1.26256,0.725301
-0.355885,-0.898897
-1.01998,0.68704
1.37658,0.320128
0.67197,-0.829185
-0.149224,-0.279687
2.59527,-0.0182287
0.201859,-0.318241
-0.741176,0.290684
-0.666778,-0.832632
0.137893,0.244872
1.61837,-1.35254
-1.11444,0.723429
0.952786,0.411312
1.61704,0.00669827
-1.36684,-1.69535
0.0895903,0.348208
-1.39454,-1.18355
-2.33512,0.461799
-0.143258,-0.175487
0.452073,1.03281
-0.610689,0.774275
-0.382908,0.102688
-0.645065,0.844039
0.447917,0.124284
1.84832,-0.595515
-1.30069,1.4392
-0.125052,0.154587
0.691837,-1.39907
-0.0503225,-0.34753
1.6045,-0.110725
-0.530438,0.853303
-0.621971,0.19741
0.449322,-0.700372
-1.96428,-0.85142
-0.827731,0.772707
0.532302,-0.874632
0.567348,0.847083
1.86053,0.427831
0.0338672,-2.43181
-1.44687,-0.962531
0.276253,-0.219338
0.529578,-1.12676
0.88745,0.925559
-1.08073,-0.0882752
-0.471915,1.39508
-0.996044,0.438211
-2.31579,-0.0183284
0.102569,-0.516496
2.06949,-0.572085
0.181304,-0.267987
-0.74042,0.13108
2.08984,-1.43168
0.501328,0.174539
1.28392,-1.54381
-1.0096,-0.206185
0.59703,-1.31631
-0.611958,-1.20171
0.160023,-0.847726
-0.295136,0.0366369
-1.00008,0.760459
-2.04254,0.873471
0.506024,-0.702412
0.235,-0.275305
0.361655,0.903079
-0.921655,-0.21118
0.482588,0.330378
2.37425,1.03119
0.164006,-1.30609
0.269278,-1.21954
1.45309,-1.4474
0.734695,0.110927
0.317688,1.55994
0.52319,0.630721
-0.213593,-0.423975
-1.53513,-0.680869
0.0635747,-1.32267
-0.962475,0.567204
0.427765,-0.507162
-0.935423,-3.0294
1.92644,1.12856
0.946442,1.11227
0.85032,-2.05626
-1.07863,-1.72696
0.0350943,0.219276
0.406888,0.752636
-0.576456,0.559736
0.378666,1.91052
0.0962411,0.128809
1.10237,1.1102
1.33945,0.641266
-0.0896012,0.166762
-0.456994,0.46681
1.28563,-2.27531
-1.36975,-0.441687
-2.1028,1.88625
-1.28317,-0.182094
-0.551802,1.24053
0.585546,-0.265455
0.458775,0.789054
-0.718132,-0.736371
1.24,-2.27033
-0.0568165,0.0772499
1.42416,1.2163
1.22765,0.142048
0.0518556,-0.382573
-1.16238,0.76274
1.70911,1.2121
0.853949,1.13779
0.240495,-0.305245
-0.0713018,0.697845
-1.34552,-1.15925
-0.978476,-1.3429
0.258351,0.522914
0.421394,-0.717895
-0.169457,1.50394
0.0515207,-2.12698
-0.296393,1.2179
0.318592,-2.53155
0.432706,0.0947529
0.568257,-0.316129
-0.743742,0.170952
-1.01933,0.449078
1.11203,-1.47266
0.00774468,1.15432
1.15364,-0.28492
-1.51596,-1.18905
0.663264,0.938414
0.836328,-0.186338
-0.0642651,-0.256706
0.209947,-0.587088
1.77358,-0.451381
0.483502,0.176104
0.296856,0.573546
-0.173042,0.183943
0.369021,-0.567335
-0.106213,-1.47387
-0.497423,0.30761
2.3977,0.623128
-0.4305,-1.13641
-0.990651,0.0562772
0.632254,-0.560048
0.3682,-1.57109
-1.22533,-1.10628
-0.628532,0.409589
-0.333969,-0.392252
0.910569,0.864522
-1.20582,0.384868
0.413475,0.619204
0.332975,1.54884
0.113964,-0.401021
0.535338,-0.501924
-0.127126,0.409262
-0.79645,0.789903
-2.03244,-0.840862
0.618051,-0.659422
0.172573,-1.15749
1.61836,0.800796
-0.572012,-0.859434
0.547079,0.297655
0.524125,0.320925
-1.39177,-0.878767
-0.873573,0.398472
-0.019804,-0.678105
1.06816,0.323744
0.341429,-0.192427
-0.475017,0.977817
0.141478,-0.797809
-0.0739171,0.446444
-1.46359,0.889127
0.99024,0.418195
0.0875913,0.873572
0.720278,-0.0290995
-0.591712,1.25731
-1.84579,-0.217069
-1.34312,0.138236
-0.565802,-0.445613
-1.79243,1.74342
-1.19733,-1.04733
-0.274291,-2.52463
0.369746,-1.10907
0.349927,1.29608
-0.574094,-1.00453
0.0623519,0.290367
0.974747,0.72732
0.777081,1.2189
-1.4479,0.0216559
-1.24439,0.0421247
0.271874,-1.10513
-0.369655,-1.47545
0.712319,1.48239
-0.0984072,-1.20919
1.20111,0.323454
-1.87165,-0.302414
1.08764,0.0747942
-1.18379,-1.2428
0.0566823,0.085871
-0.334532,-1.30056
-1.36408,0.480286
-1.28353,0.582469
0.696285,0.403651
-1.17198,-0.082166
0.430755,0.821898
0.908675,-1.24999
0.377156,0.249648
-0.999498,0.201902
-0.819274,-0.487036
-2.07808,0.103348
-0.568039,-0.725261
-1.74697,0.864911
-0.615932,1.29897
0.528593,-0.155132
-1.01775,-1.33365
0.413771,-1.67929
-0.896971,-0.714408
-0.834672,1.05689
0.562143,1.62669
0.88965,0.565671
-1.78456,-0.790486
-2.72394,0.51124
1.57775,-0.277295
-0.427282,-1.06846
1.75119,0.916839
-0.12301,0.198165
0.309029,0.797376
-2.47758,-0.0821706
1.23136,1.74961
-0.202235,0.121286
2.43492,-0.787622
-0.462052,0.214996
2.08403,-0.319525
-1.98233,0.892163
-0.202297,0.240162
0.882162,-0.281038
-0.778281,1.38762
0.313833,1.56478
1.79187,0.944967
-0.00181257,-1.99954
0.744042,-1.04278
1.04879,1.43348
-0.225892,0.978558
0.646834,1.07523
1.76222,-1.20238
-0.521988,1.46516
0.612297,1.55919
-0.501621,-0.0805816
-0.333211,1.04087
3.11568,0.343077
-1.12904,-1.35001
-0.156943,0.894679
-0.761243,-0.188059
0.516126,-0.554071
0.462299,0.590395
-0.592285,0.114696
1.04554,-0.0977098
1.02984,-1.44466
-0.85714,-0.200604
-0.527637,0.248437
-0.0648317,0.921408
-0.778917,-1.25595
0.732173,1.32354
0.0322023,-3.32187
-0.586786,-0.402687
-0.0177632,1.45352
0.867275,0.291075
-0.630395,0.369379
-0.656162,1.30875
0.286263,-0.791224
0.435087,-1.04577
-1.08618,-0.566997
-1.31263,-0.603052
-0.212851,1.70063
0.637905,-1.44884
-1.2538,1.29313
0.116485,1.83559
-0.70609,-1.79483
0.494139,-0.343374
-1.06801,-0.10129
-0.349613,1.38709
0.145984,-0.59951
-1.6487,-0.00256925
1.2886,-1.4333
1.09718,-0.881
0.0652759,-1.51482
1.19242,-1.06418
0.476224,1.31226
0.768099,0.590568
-0.273402,-1.34987
-0.80375,0.638064
-0.95336,-1.52554
2.59551,-0.539616
0.813886,-0.935835
-0.6189,1.62692
-1.11844,-0.700221
-0.334749,0.572939
0.0758819,-0.0989479
-0.555843,1.20381
0.668252,-1.30184
-0.0624034,1.27156
0.709389,-2.18888
0.511506,0.245419
-0.15943,0.855542
0.780669,1.56943
1.30925,-1.48882
0.390287,1.46408
-1.45929,-0.179984
0.973099,1.4908
-0.10599,0.0427997
-0.470473,0.135405
2.05417,-0.121813
-0.269669,-0.922387
2.40347,0.222169
-0.207002,-2.20817
0.482362,1.28817
0.906096,-1.07597
-0.796933,-0.898179
