x,y
0.561948,3.3825
1.99818,-1.79748
-3.2813,0.366514
1.80046,-1.78705
0.799017,-2.71053
-0.822293,-0.90614
-0.727996,0.57167
3.34719,-0.691557
-2.43418,-0.669858
-0.40993,3.1399
-2.58913,-1.46482
1.64826,-2.21777
-2.8593,-1.19439
-0.392225,-0.938034
-1.64283,2.32694
0.25785,2.41987
0.106625,-3.05834
-0.567695,2.98146
0.353021,-2.1871
2.25167,-2.57277
1.16704,3.14687
-0.288636,2.2175
0.974863,0.969384
-2.37119,-1.43701
1.84498,0.720059
1.6131,-1.23442
3.12185,-0.339997
1.93927,-1.65686
-0.529091,-3.43147
-2.61629,-2.81751
2.23384,2.1512
2.32105,0.628376
1.23442,2.84995
2.36595,2.57283
1.34345,-2.40031
1.70812,3.60041
2.97521,2.21055
0.530738,-2.2149
-2.87643,0.945363
-1.70112,0.581704
1.39389,0.328368
2.00825,-3.26183
1.11185,-2.30753
-1.43824,-1.91537
2.50921,-1.63634
-0.14855,-3.66914
2.10591,1.88298
-3.28171,1.10414
-0.997997,-0.623979
3.51014,1.34481
-3.6098,0.950745
-1.41063,-3.42461
-0.290046,-0.716237
1.46478,2.4994
-2.14333,1.12604
2.52475,-0.879009
1.26656,-2.24226
-2.09939,1.70707
0.948458,-0.914407
2.57678,-2.02786
2.02979,-2.62251
-2.33681,0.870486
1.87132,-0.849301
-1.08366,1.22663
0.128582,-0.981153
-3.21323,0.976199
3.5887,0.281238
3.07296,-0.628406
1.66527,-0.0402453
1.36492,3.13075
-3.52641,0.954927
1.89569,-3.16336
2.85176,-1.1957
1.21322,2.17264
2.45324,-2.42907
0.970018,0.25796
-0.0102206,0.508798
2.09184,2.79392
0.861986,-0.792476
-2.94773,-1.8597
2.37865,-2.90809
-0.273434,-2.48527
1.39021,0.313917
-1.35215,1.97453
-2.24019,0.217239
3.02201,-2.05517
-1.12792,-3.09679
-1.82384,-1.31198
-1.83758,-0.935485
-0.990639,-3.24081
-1.57346,2.28507
2.91759,2.49677
1.07154,-2.19626
-3.52346,0.621109
-2.354,-2.453
-1.17435,2.36753
-2.7028,0.291054
-3.39481,0.479222
0.317054,-0.0928832
3.44253,1.36321
2.30791,0.206831
-1.17593,2.00499
-1.12279,1.56328
-1.50152,-1.48783
-1.11748,-3.43716
-3.36141,0.797882
2.8519,2.14552
-0.409844,-2.22087
0.296798,-1.09803
0.398435,1.27552
-2.25381,0.967489
2.55337,2.82601
-0.177641,-2.3823
2.38291,-2.10617
3.22041,0.382721
-1.04143,-1.28299
-0.528658,-0.226424
1.1306,-1.63898
2.58133,-2.15026
-3.32556,-0.7059
-2.15472,2.46898
-2.52855,-2.06094
1.66453,-0.969757
2.79827,-2.18522
2.37927,0.915984
1.51171,-0.244335
-1.43265,-1.10164
1.44129,-3.46469
-1.47819,0.984574
0.724522,1.28409
0.22955,3.59335
1.88651,-1.8449
-0.338854,-2.94485
-3.17983,0.0053549
-1.15476,1.96121
-2.55647,-2.60704
-2.53688,-0.659016
0.106056,0.352036
-0.356331,2.6125
-3.0538,-1.98642
-0.875541,-2.36242
1.42739,-0.438586
1.39948,-0.671179
0.681577,-2.844
-0.177416,3.47922
1.80751,2.39079
0.584611,-2.71893
2.13948,1.8711
-0.461755,0.784592
1.27146,0.642608
-1.79726,-2.67445
-0.839154,3.13377
-2.14287,-1.31937
0.889403,-2.19473
1.89576,2.60892
-1.56018,1.05462
-1.7611,0.785384
-1.2417,-3.06939
1.06214,-1.07692
-0.765719,1.23057
0.328522,2.37334
2.47111,1.11036
-2.56964,2.01627
-2.51812,-2.52159
0.25949,1.34618
-1.52891,-2.41063
-0.947369,2.9683
-1.5504,2.89349
2.66464,-0.538869
-2.01768,-0.161119
2.63631,0.163457
-0.0960551,0.684172
1.1171,1.70215
1.65189,2.63439
0.830557,2.09334
1.98935,-3.09302
-2.69014,0.64235
-1.21316,3.17305
-3.01687,-1.5411
-1.37365,2.33659
0.29278,2.6842
-1.19274,0.201159
1.59401,-1.7617
0.0174106,1.76279
0.567415,2.20898
0.860218,0.928719
-0.221299,-3.39837
0.852066,-2.11091
-0.174145,-1.28527
-0.934882,-1.64802
1.31738,-2.38241
1.78403,3.49684
-1.09417,-0.162587
-0.32131,-2.06994
1.61401,-0.658117
-0.727592,1.53769
0.0114312,-0.213999
-0.269209,-0.248402
-1.72503,-0.283163
-0.887775,0.0704773
-0.833411,-0.979881
0.880377,2.90276
-0.352225,-3.58939
3.60865,-1.29453
1.97224,1.45742
0.343815,1.1774
-1.16129,0.483465
0.957235,2.08672
0.548844,-0.375466
-0.631702,-1.09768
-3.31196,0.133824
0.983156,-1.6159
0.0760072,3.23125
-2.69045,-0.274703
0.0330937,-1.76571
-0.111206,1.11688
-1.47344,-1.32575
1.67062,3.25853
-0.913752,-2.31157
-0.233945,1.82077
-0.538725,2.99904
0.498622,-2.99109
-0.45935,2.27057
-1.6982,0.137168
1.8176,0.877551
2.50775,1.53863
3.40467,1.31457
1.38734,-1.13809
2.05291,-0.480151
-0.987504,-2.8991
-0.318185,2.26605
0.171187,-0.258165
2.87784,-1.16814
-1.59053,0.266077
2.43507,-1.82123
0.0570455,-0.723884
-1.23652,-3.49978
-1.79563,-1.40297
3.35421,0.902706
1.1967,2.00361
3.89596,-1.06955
0.642465,-2.12466
1.93745,0.968218
0.261722,2.844
1.56081,-1.23085
-0.232197,-1.55068
2.90612,-1.17833
-2.13997,-1.51901
1.14955,0.905312
-1.47203,2.39005
-0.817818,-0.518097
2.11058,-2.97248
-1.06197,0.995816
-0.972885,0.918239
-1.22079,-0.0443105
-0.442742,-3.85182
2.49042,-0.00174691
-1.51988,-3.30157
-1.06375,-1.63121
-1.48097,2.76725
3.65014,-0.710555
3.11428,1.18497
-2.46227,-2.53659
-0.576357,-0.713347
1.11686,3.21267
2.30284,-1.39312
-0.209203,0.314566
1.88061,-2.08996
-2.78678,0.816726
2.84477,1.02238
0.596235,0.368362
1.36606,1.51699
-2.7446,1.85312
-2.00546,2.33964
0.64128,-1.66041
2.78489,-2.3467
1.80563,-1.32226
-2.1354,-1.2658
1.98303,-1.2084
-0.834153,-1.88492
1.07611,1.07699
-0.364037,-0.173364
-0.444309,2.05318
-1.52037,2.98466
-0.111915,0.0386992
0.547504,-1.253
-2.07901,-2.22996
-0.0839855,-2.54886
-1.92027,-0.247075
0.17637,-0.731103
1.51893,-0.690538
-2.62256,-0.231344
3.7466,0.0545014
-2.15806,0.84147
-0.0150872,-2.95942
0.486768,1.93703
-0.177667,-0.327077
-0.37043,0.0512737
0.102549,0.0130762
0.0399243,-1.20745
0.498632,1.42988
-2.3405,2.54713
-1.65357,-0.447974
-3.42292,-0.0686134
1.95967,-3.24189
-0.0968852,1.9212
-1.16474,-2.76717
1.86287,2.19493
1.94793,-2.59599
2.49364,-0.913652
-0.748934,1.38465
2.3813,-1.0489
3.40677,-0.82521
3.29778,1.91654
-2.60477,0.548293
1.23125,1.95783
2.0192,2.42545
-1.62289,-3.33008
2.18271,-2.04814
-2.15254,-1.38139
-2.27072,-1.44557
0.691641,3.30406
-2.16382,-2.75823
3.41887,-0.0909265
-0.941451,-0.424895
-1.41701,0.323912
-1.79711,1.04571
0.667079,-0.377678
0.75113,2.37384
-2.54696,2.17897
1.88965,2.78468
1.71843,-0.0786841
-0.709681,1.02823
-0.360878,0.370967
-3.16209,-0.176021
-0.134584,2.58319
-2.43776,2.17416
3.24527,1.87302
-1.80584,1.10386
-1.66754,1.24378
2.96595,1.22334
-0.168568,-3.86807
0.69581,-1.60501
-0.90058,-1.47324
-2.5076,-1.85584
-2.36932,-0.0258211
2.95189,-0.948241
-2.19508,0.33823
0.998354,0.0728694
1.0267,-2.04386
0.959668,1.15409
1.66738,-1.69068
-1.95719,1.11299
-0.646156,-1.10973
1.04993,3.09725
-2.96686,-0.835261
0.329882,3.21497
-0.816226,-0.649101
-2.87194,-0.563725
0.793541,0.596878
-1.7714,-3.07771
3.37817,-0.391693
2.01507,1.22586
0.0762941,-3.74499
0.377477,1.65069
2.521,2.43546
2.94526,0.851937
-2.45021,2.36857
0.0450186,1.3792
-1.71466,2.97688
2.77933,0.792646
0.181153,-3.43139
2.95897,2.3531
-0.963821,-2.48953
-0.257271,3.31573
3.72162,-0.242538
-1.32562,-3.07753
0.687753,1.89608
-2.63235,0.525366
2.144,-1.12505
-1.62096,0.371881
-1.01481,-1.95481
-1.56323,-2.5807
-1.34519,-2.95509
-0.14933,-3.97343
2.94794,2.12824
0.629866,0.309496
0.398213,-3.02044
-2.96314,-0.648194
-2.98461,-0.13978
3.01975,2.33443
1.21245,3.39381
1.35356,1.93586
-1.35446,1.45983
-0.133607,3.72589
-1.38907,-1.20979
-1.78601,-3.0494
1.56009,2.81767
2.17753,1.0061
-2.5311,0.671013
-1.34769,2.40421
-1.27823,-1.58008
-2.71982,1.48794
-0.970009,-0.265446
3.56842,1.15262
3.50483,0.0339609
1.39364,0.818847
-0.839446,0.0564916
-0.488882,-2.21571
0.462787,-0.546958
-0.748552,-0.965379
1.61746,-0.517081
-1.4433,0.123729
0.651615,2.58455
1.30583,0.382984
-3.7558,0.946045
-1.50793,0.871573
-1.39357,-0.320937
-1.80312,2.85824
-0.747578,0.415612
1.51063,-2.04578
1.22708,0.39268
1.78744,0.143125
1.12157,1.23753
2.4474,-0.38188
2.62527,1.01185
-0.542003,-1.49815
-0.641115,2.50178
3.32037,0.856642
0.554424,3.6558
0.468859,3.22459
-1.49109,1.02356
-3.0505,0.054021
0.467953,3.56487
0.00603351,0.167453
1.27759,-0.983734
-3.30926,-1.00413
-0.426213,-2.49934
2.832,1.76945
-0.797551,2.88147
-0.23129,0.865476
1.76777,0.487299
0.620973,-3.6688
2.3019,-0.16532
2.89815,-0.317982
-1.46692,0.883707
1.25667,0.254009
2.22776,1.97388
-1.44706,1.71463
0.170475,1.00777
1.49656,-1.23639
1.60664,-1.51438
-0.843985,-2.16422
-3.56614,-0.196559
-0.668639,-1.97123
-0.10878,0.0965115
0.421484,-0.998028
-2.37389,-0.943973
1.09465,3.39219
-2.75194,-2.68711
1.59881,2.65807
2.40978,-2.02863
-0.654968,-1.66162
-3.42277,-0.620805
-2.69684,-1.76206
-0.135641,1.32375
-2.62379,0.21792
0.458678,0.135905
0.387547,-1.29832
-0.129523,-0.982966
2.78589,-0.340231
-0.00713503,2.16037
0.441611,2.3999
-1.53023,-3.24119
-2.13792,-1.9055
2.52916,-1.23676
1.87319,2.7079
-1.82377,-1.93832
0.138568,-2.74254
0.3823,0.0116281
1.17464,3.59441
3.13998,-1.97992
1.8262,-1.08374
0.061618,-0.574057
-2.80542,-1.89875
-2.90208,-1.88612
0.383987,-0.269703
2.32574,-2.69905
-0.824462,3.18527
-3.316,-0.693835
3.36684,-0.0500382
0.222892,2.85131
3.21978,-0.682967
-2.9538,1.82077
-2.36702,-2.38904
1.11374,1.36924
1.30706,0.152055
-1.00929,-3.15772
-0.102635,-3.4749
1.116,3.12425
2.69579,-1.70856
0.901557,-0.530181
1.13146,-2.68339
-3.42185,0.717606
1.56737,-1.77194
-1.18407,2.89956
-1.06094,0.00264007
1.6699,-2.63458
0.462464,2.96016
-2.79759,0.218921
-1.15921,1.48608
0.0165399,-3.72457
2.33182,-1.23852
1.88898,-1.63787
-0.342602,-0.783943
-2.64602,-2.76083
-0.995434,-1.71228
-3.34208,0.467375
-2.44613,1.05618
3.48904,1.16779
1.58284,-3.32302
-0.288065,-2.00821
0.551969,-1.8253
-0.141122,2.27747
2.70017,1.43331
2.53366,-2.36742
-0.355346,0.341708
3.14729,1.83292
-1.82446,-3.36758
0.41683,2.17337
0.63324,2.31518
2.26528,2.7177
1.03901,3.58557
3.21086,-0.617853
1.32863,0.847839
-0.759483,-3.254
-0.682768,-3.41915
-1.22936,-1.29793
-0.810138,-2.48861
-1.26751,3.25851
-0.389801,0.512915
-0.300703,-0.943958
-1.599,-0.152001
3.66605,0.463371
-2.50998,-0.582713
0.293036,1.90671
0.951003,-2.33879
-1.60737,-1.07583
-1.8558,-2.50195
0.922728,-0.8449
-2.08192,1.63003
2.8885,-1.88062
-1.40364,1.27621
-2.77275,0.269551
-3.35595,1.15131
1.56304,-2.64284
1.8008,-0.140477
1.43266,-2.69059
3.03545,-1.4464
0.360946,-2.82724
3.33975,-0.818444
1.82778,2.60123
-1.66114,2.74385
1.65439,-0.625313
-1.88103,-2.23416
-2.96081,-1.95689
3.70814,-0.13526
-0.165931,-3.97813
3.57031,-0.312794
2.16366,3.23764
-2.07005,0.346807
0.251767,2.48806
0.959469,2.88973
0.501208,0.961755
0.238123,1.85301
-2.63634,1.91392
-1.99111,-1.83194
1.29172,2.37236
-0.461602,-0.760677
1.69103,1.86596
-0.423374,-1.7228
0.669956,1.86115
0.149335,-3.23673
1.7028,2.48787
1.64818,0.235019
-0.462175,-3.7407
3.39287,-1.17821
-1.80424,-3.25326
0.576504,3.02008
-2.58327,1.86341
2.22938,-1.21677
0.630573,-2.45666
-1.32943,-2.91034
0.688079,0.747624
0.0755462,0.348591
-2.0373,2.76326
3.11788,1.76693
-1.23112,2.1345
-3.63318,0.178407
2.43345,-2.23957
3.46414,0.287754
1.94875,3.37032
3.12564,-1.52503
-2.05498,2.03282
-1.15957,1.06212
-1.24886,0.721636
0.183675,1.76235
0.339128,-1.05008
2.82477,-1.0346
0.725548,2.76586
-2.41433,2.14642
-1.67678,-1.0322
2.4781,1.83527
0.479601,1.02528
0.913352,2.80945
-2.99764,-0.0829471
1.18119,-1.258
2.71706,-0.367283
1.7122,3.13548
1.03939,0.847394
-1.83855,-2.58757
0.620161,-2.02475
-0.428949,2.251
3.32834,-0.870171
2.05224,2.42294
0.315639,-2.21118
0.702996,-2.77203
1.58105,2.02102
-2.58988,-1.78045
-1.86173,-1.6079
-1.16626,1.69872
-0.658319,2.72351
3.50242,-0.906159
-2.65716,-0.65454
0.247792,2.94404
-1.49793,0.221409
0.80089,2.14964
-1.91085,1.47507
-1.49532,2.8985
0.892672,2.46292
3.36839,1.29015
1.3407,-0.831633
1.45232,-0.141408
-3.47073,1.24987
0.642495,2.34472
-0.832251,-2.80732
2.41801,-1.59105
1.76537,-2.72742
3.13076,0.882512
0.757527,2.5154
1.71433,1.37335
-1.72614,0.804055
0.375285,-2.38478
0.887645,1.94875
-2.27535,0.235341
0.624473,0.685589
-0.526746,3.4076
-2.29032,-0.845543
2.7349,-2.12738
-1.50841,-0.804913
0.618527,-1.47323
-3.0148,-0.308515
-0.0165806,3.7431
3.49367,-1.38752
-3.14096,1.44021
0.447399,-1.88573
0.381521,2.44002
0.488477,1.72556
0.832082,-0.693796
-1.1406,2.9251
-1.31873,-1.96727
2.51502,1.77168
0.212768,2.39513
2.75395,2.2508
-1.01991,-0.959678
-1.00758,-3.10509
-1.77156,-2.05592
-2.35917,-2.84907
0.481501,0.768295
2.24319,-0.102054
0.0633737,-3.90615
0.19132,0.913932
-2.05564,-2.36853
-2.08979,0.282526
-0.407182,-0.572599
-1.87018,-0.706978
1.99875,3.15015
-0.270851,-2.887
-0.346597,-0.678908
-0.421639,1.23049
-2.08379,2.25132
1.91976,-0.185501
0.545285,-3.20271
-1.955,-0.102288
1.44938,1.11611
0.157781,1.21733
-1.02051,2.97545
2.22778,2.3734
1.3315,-1.17641
-1.88422,-0.756287
-0.780059,1.63514
-3.26861,-0.153291
-1.15152,-3.501
0.420823,0.0765939
0.147578,-3.19597
-0.260812,0.744299
-2.81032,0.727186
0.316623,-1.58248
0.235785,0.0395605
1.41429,3.31754
-0.716803,-0.730007
1.62284,-0.539909
-3.37342,0.969376
2.47194,-0.593924
-0.609854,-1.61253
-1.64911,-1.62544
-2.11796,2.46647
0.712559,2.83252
2.44791,0.602601
2.47598,-2.20576
-0.795232,-2.62732
0.947764,3.28968
2.26367,-0.587607
2.52234,-2.35201
-2.48032,1.2443
0.587558,0.111003
0.252804,1.84017
-0.547205,-1.8951
-2.38137,1.23067
-1.48776,2.81926
-3.03165,-0.712399
2.00623,2.50627
0.875529,-0.0885816
-1.94082,-1.68213
1.14063,-2.95929
-1.19412,0.00259817
0.935673,-1.95092
0.559549,-1.18412
2.40067,2.77821
2.32696,3.0352
-0.9313,1.08279
3.12594,-1.13229
-1.50696,2.31293
-2.56492,2.16287
1.18472,2.89787
-2.28179,-2.09135
-0.751293,-3.25394
-1.11612,-1.65901
-0.739164,-0.872479
-0.867898,-2.35108
0.208966,-1.95327
-0.160926,2.88923
-2.13307,-2.6379
2.36158,-1.37368
-3.56018,-0.0231915
1.37431,0.486346
0.387148,0.644784
0.271767,-0.0239183
-2.25368,0.396827
-1.76175,-0.790112
-1.72439,-1.19535
-0.209513,0.748316
0.103377,-1.66713
-1.82213,-1.94511
2.19104,2.52172
1.97982,2.7583
1.36258,2.372
0.716923,-1.50029
2.79428,0.428629
-2.11373,0.573127
1.57222,2.49001
0.616185,3.13511
1.6257,3.51743
2.4577,1.18779
-3.278,0.652743
-1.56127,0.717147
-1.61302,0.378801
-3.42446,-0.742602
-0.681315,-0.780583
1.99743,1.44308
0.710209,-3.15807
1.80681,-2.62929
1.2651,-1.21434
-2.74705,1.74835
1.46326,-3.17623
-2.84241,1.32108
-0.472282,-1.67841
-0.194693,3.21319
2.99929,-0.545197
-1.80728,1.90175
-1.52097,0.254631
1.14919,-1.75661
-2.33271,-0.952973
-1.94275,-2.53507
1.52427,3.25708
-3.15105,-1.34069
-0.408376,-3.31415
-3.28878,-0.98383
-2.97561,-0.671355
0.233574,-2.00396
0.345567,0.277552
2.60097,2.15328
-2.70346,-1.84197
2.05428,2.04227
-2.26178,-1.0493
-1.33572,2.47748
0.685563,-3.54669
-0.008763,3.68709
3.15498,0.483349
3.26264,0.682275
1.55709,-3.00302
-1.32695,-1.80338
2.26641,-2.0598
-0.070293,-3.1856
2.51532,-1.95452
1.16047,0.916332
-3.62073,0.518119
-0.2331,3.48643
-0.46302,-0.190741
2.40481,2.68839
1.75693,1.37699
0.633688,0.240532
3.37555,-1.39097
-1.55613,1.76363
1.17414,1.75603
0.444229,2.3534
0.879291,3.63071
2.42564,-1.49055
-3.6273,0.312624
-0.636818,-1.73975
2.43807,-0.00611035
-2.29522,0.188648
2.82995,-1.75098
-1.62892,-2.85545
-1.15428,-1.64796
-1.70109,-2.30947
2.21887,0.820679
-1.03435,-2.56493
-1.16309,1.42251
-1.4599,-2.44284
-1.4921,-2.85457
-1.63714,1.89112
-3.34482,0.597546
1.49157,0.058313
0.605841,3.13403
-3.3199,1.20709
1.19799,3.09023
-2.35077,-1.78789
3.09665,-1.40986
2.93228,-1.34524
-0.672677,0.196804
-1.87466,-1.80398
0.556351,3.34279
-2.29571,1.74301
2.94759,-1.81551
1.42193,-1.33266
-2.13411,-0.554816
-1.84103,-0.659125
-1.56296,1.33356
1.46159,-2.82305
-2.30767,-2.69291
0.744971,-0.0206987
-1.10935,-1.83953
-1.29102,2.30091
-1.91172,1.40405
2.73503,-1.20795
2.01126,-0.734758
-2.42747,1.10874
1.63441,-1.48883
0.288734,-3.56575
2.63772,2.61429
-0.823079,-3.64073
-2.88126,0.806275
0.99135,-2.03357
1.662,0.74689
3.46689,-0.779168
2.6449,-0.353671
0.303758,-1.16028
-2.62497,-1.08559
1.52381,3.29519
0.733734,-2.93972
-0.214323,2.2798
-2.4606,2.00992
-1.03258,0.836463
-1.88514,1.8693
0.697262,-2.2164
0.958042,-2.81996
-0.103003,1.44722
2.71853,-0.100626
-0.553847,2.6337
-0.640057,-1.08635
3.01787,1.02064
1.63939,0.59002
-0.62892,2.46194
-0.536533,2.43716
-0.351497,1.84598
1.29546,2.39897
-1.07299,0.0978225
-1.86262,-1.68857
-2.69756,-1.59261
-2.82881,1.45705
2.60835,-1.64437
0.237661,-3.09109
-0.519774,0.76644
-0.610986,-2.38759
3.05666,0.482372
-1.00732,2.55979
1.91007,3.07054
0.493395,0.0586252
3.41995,-0.238038
3.76076,-0.0109362
-0.721101,-0.909681
1.85439,-0.270486
0.413472,3.18947
-0.588292,2.84636
0.115224,2.00088
1.18502,-2.22323
2.22092,2.03385
-1.27115,1.66548
-0.976469,-1.98724
-1.93016,2.0492
-3.37459,1.11151
3.22365,1.76788
2.42813,0.341977
-0.484982,0.336296
-3.7351,0.959118
0.789127,-0.0392405
2.62908,1.6107
-2.44576,-1.83713
-1.87573,2.73174
1.988,-0.650903
1.53844,3.19911
-1.26311,-0.992279
0.179321,2.77262
-2.85668,1.52567
2.23365,-2.76129
2.52313,1.43391
1.79467,1.23182
-3.30721,-0.207318
1.05097,-2.11376
-1.49083,-0.66383
1.63263,-1.36115
2.72755,2.34817
0.738647,-0.133109
-3.56985,0.658781
0.399694,2.5095
1.04659,2.96256
-3.70521,0.888551
1.4305,3.03888
-1.96413,-2.87197
-2.11956,-2.35126
3.16331,-0.0998436
-2.1689,-0.482402
0.975338,2.37642
-1.36358,2.02495
-3.1715,-0.647549
2.07174,0.729313
1.38612,-1.59287
1.44402,1.70991
3.20106,0.251948
1.82952,2.45927
1.09847,-2.98949
0.91282,-2.563
3.1693,-0.449025
1.79465,-2.65448
2.53215,0.200586
0.43688,2.83311
-1.62697,-2.64139
2.85829,0.27562
0.516698,-0.389071
3.04882,0.647528
-2.56389,-2.54299
0.0872134,1.31836
-1.41831,2.5607
1.38918,1.89621
2.76254,-2.42956
-2.67741,-1.12435
-2.04419,-0.192239
3.81338,-1.05867
-0.887319,0.941233
1.03886,2.74489
-2.35933,-2.66563
1.55615,-1.83229
1.32979,2.6177
0.802543,-0.408515
-1.28461,2.80285
1.08152,-2.97085
-3.01016,-1.36475
0.546683,2.39451
-0.0549484,-1.41744
-1.08127,-1.84063
2.67384,0.844026
0.840758,3.53717
3.18255,-1.05291
1.02168,0.438586
2.02431,-1.59946
-1.9606,-1.35208
-3.19495,-1.29988
-0.648952,-1.72518
2.26549,1.17872
-2.41227,0.381012
0.213082,-2.63513
3.61332,0.775055
-0.0698369,3.57271
2.47042,1.6114
-0.404443,2.80662
1.40217,-3.37435
0.645688,0.483335
-2.45189,-2.43728
1.57314,3.40683
-1.04575,-3.37852
0.0470041,-1.76619
-1.85824,-2.33522
0.607075,-1.92882
0.482203,1.02047
2.8057,-0.726315
-0.186282,-3.92374
-0.056626,1.02092
2.27817,0.328709
-0.816708,1.55381
0.252897,-1.0177
-1.80632,1.71039
0.574798,-3.71423
-1.14683,-0.922064
-0.786963,-1.739
-0.122303,-0.932989
1.34538,3.15222
-0.967839,1.31317
3.13866,2.10107
-0.414464,0.551011
2.51615,1.80953
3.56119,-1.29937
-0.778558,-1.44313
-0.978277,2.67356
-0.280679,0.174622
-1.65975,-1.22496
-0.637359,3.14499
3.4424,0.450866
-0.0946376,-2.15087
0.762204,-2.30518
-0.306024,2.538
-1.61321,1.97955
-0.893494,0.275286
-1.54846,-1.04934
1.15993,0.0163299
-2.36823,1.39108
-3.44826,-0.472875
-1.3424,0.514009
-2.08078,-0.918322
2.10437,-2.17499
2.18647,-0.501089
0.717358,-1.6855
0.356582,-0.509406
-2.54868,-1.70984
-0.346262,2.98409
-1.94337,-1.01782
-2.90671,-0.398042
1.30171,2.87443
2.65991,0.15091
-0.205297,3.40126
3.58238,0.807841
1.31266,-1.08626
-2.97107,-1.58117
1.69576,3.36048
-0.018548,-0.723487
-1.44353,-2.37364
-1.89126,2.85729
-0.732205,-2.93583
1.58469,2.85349
-2.04036,-0.913287
0.949889,-0.301561
0.351303,2.88678
-2.64523,-0.437158
-1.37424,1.25296
2.20025,2.04681
-0.711097,-2.22749
-2.26524,2.34426
0.329915,0.763439
0.0572774,2.95366
-0.115237,-0.0348044
-2.247,-1.97018
-1.97023,2.38439
-0.898859,1.88222
3.48081,-1.37345
-1.21056,0.659623
1.49143,-0.910123
-2.74112,0.990546
-1.1627,-2.83317
-2.12312,1.54914
-2.61623,-1.45297
-0.0726525,3.67776
-1.30337,1.56098
2.83057,-2.15059
-0.309456,-0.307678
-2.99742,-1.07784
0.253464,2.75173
1.6116,-0.240581
0.357984,1.17902
2.56729,-0.578871
-2.83505,0.191356
-1.97481,0.860196
1.73168,-3.25067
-2.71816,0.386422
0.00401812,-2.71153
0.800824,-3.36005
1.36369,-0.186944
-0.0165513,-0.684132
0.294283,-3.70413
1.14361,-0.864482
-1.32434,2.18061
-3.01906,1.77871
-0.81682,0.743955
-0.890771,-3.48397
1.33429,2.49147
1.98569,-0.26766
-0.750501,-0.810446
0.752633,-0.0472057
2.87934,-2.07585
0.630694,1.28178
-0.720039,-3.06152
-2.37727,2.06191
-1.46332,2.40581
-1.46991,-1.61675
1.47282,-0.869775
-0.848873,0.204626
0.480893,-1.7554
-2.43025,2.3169
-0.77803,-0.578015
0.228016,-1.35662
-1.77996,1.6133
1.57381,2.26427
-0.863078,-2.8503
-0.394772,-2.09445
1.63644,1.33029
2.90712,1.14934
2.9662,-1.77934
-1.91483,1.63049
-2.56801,1.94872
1.87241,1.30212
-0.15027,3.65096
-3.04518,-1.37416
-1.16215,-2.50026
1.25393,-1.40873
-0.591315,-1.02762
-3.56806,0.573223
-0.244265,-1.93734
0.792794,1.53873
1.71856,-2.55426
2.21427,2.49166
1.18268,-3.0563
-0.276207,3.01402
-1.36865,-1.70381
2.69804,2.01751
2.76229,1.128
-1.82424,-2.16449
1.46324,0.78829
2.14988,-2.18895
0.366637,-0.706898
-1.87717,2.62496
-2.74965,-2.25069
1.24805,-2.88826
-2.01195,-3.2026
0.560979,-2.85639
-2.56921,0.966043
2.58418,0.9626
2.81496,-1.36876
-3.79428,0.924777
-0.180716,1.53392
-2.57988,-0.937998
0.416463,1.14168
1.57714,3.08977
1.87877,0.23546
0.0425776,3.13416
2.79511,0.388909
-0.0473419,0.0306387
0.357953,-1.0275
-0.020887,1.27448
0.557306,-0.881586
2.06605,-0.190413
-0.95021,-0.349901
0.831904,-2.84951
-0.612699,-2.7309
-0.74214,0.208913
0.958028,3.35224
0.0496557,-1.07208
-0.668243,1.63652
-1.82302,-2.96158
1.14082,0.112907
-2.42434,-3.06674
1.86404,0.429898
2.9428,-0.0171816
-3.18751,0.453703
-0.681698,0.927044
1.99307,0.500562
0.823705,1.77895
1.23819,-2.10285
1.3596,3.33378
-1.29132,-2.75698
3.51761,0.859228
-0.462525,1.59217
-2.09663,-2.48369
-0.772787,2.55287
1.63152,-3.42783
-0.737439,2.02817
-2.6089,1.85865
-0.500856,2.44746
0.478482,-3.54527
-0.357673,2.20044
-2.9929,0.0776331
1.69706,0.681299
-3.25674,0.671069
0.319675,0.0823713
-2.1926,-1.84626
-1.83456,-3.10277
-3.03447,0.802578
0.333664,3.38144
-0.134642,-0.567664
-0.136962,3.36133
2.2664,1.89085
-3.16481,-0.337644
-2.68435,0.302311
1.72419,-1.68935
-1.64118,0.634553
-2.28938,0.537892
-2.14843,-2.35169
2.01055,0.858088
1.13245,-1.31433
-0.718986,-1.14153
3.14889,-0.650401
-1.81706,-0.415824
-1.79494,1.81521
-1.73295,-2.19707
0.271828,1.81721
-0.303076,-2.59939
-0.4023,-0.0562529
-3.14522,0.361904
0.726509,-0.977524
2.21744,2.79931
-1.3509,0.343415
-0.285337,0.739399
-0.650687,3.0304
2.78887,0.156702
-1.69683,-2.61783
1.51082,-1.04849
-2.14678,-0.983105
0.154838,-2.80536
-2.82884,-0.381986
2.20868,0.712502
-0.688653,-0.629806
1.07378,0.681067
-2.0512,-2.51535
-0.82318,-0.622945
-1.73184,2.57755
0.925456,-3.58297
-1.20919,-0.651721
1.51235,1.31362
1.69005,-3.01409
-3.04205,1.18975
1.54758,1.64401
-0.7002,-2.66313
1.46678,1.91128
2.65362,-0.977196
0.644892,-0.118067
-2.89708,-2.38159
2.25504,-0.267327
2.61632,1.22834
-1.81447,0.402424
2.63099,-1.50007
0.142834,-3.24528
